SEQ_NO,MEDIA_TY,TITLE_NM,category,bool,name,ref,DATE,PLACE_NM,EXP,PLACE_TY,RELATE_PLACE_DC,OPER_TIME,REST_TIME,RSTDE_GUID_CN,ADDR,LC_LA,LC_LO,TEL_NO,LAST_UPDT_DE
35,drama,풍운,event,TRUE,갑신정변 (甲申政變),KBS 1TV,1857~1898,경복궁,고종이 창덕궁에서 다시 경복궁으로 환궁하며 개화파가 완전히 몰락한 장소입니다.,,,,,,서울 종로구 사직로 161 1층,,,,
36,drama,풍운,event,TRUE,청일전쟁 (淸日戰爭),KBS 1TV,1857~1898,풍도,청일전쟁의 첫 전투인 풍도 해전이 벌어진 해역입니다.,,,,,,경기 안산시 단원구 풍도동,,,,
37,drama,풍운,event,TRUE,청일전쟁 (淸日戰爭),KBS 1TV,1857~1898,강화도,전쟁 막바지 일본군이 청나라 해군을 전멸시키며 해상권을 장악한 강화 해전이 벌어진 곳입니다.,,,,,,인천 강화군 불은면 중앙로 602-14,,,,
38,drama,풍운,event,TRUE,강화도조약 (江華島條約),KBS 1TV,1857~1898,연무당옛터,"일본의 요청으로 강화도조약이 체결된 곳으로, 현재 강화읍 연무당 터에 비석이 세워져 있습니다.",,,,,,인천 강화군 강화읍 관청리 1099,,,,
39,drama,풍운,event,TRUE,운요호사건 (雲揚號事件),KBS 1TV,1857~1898,초지진,운요호가 처음으로 포격을 가한 조선의 포대입니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
40,drama,풍운,event,TRUE,운요호사건 (雲揚號事件),KBS 1TV,1857~1898,연미정,운요호가 무력시위를 벌이며 강화도에 상륙했던 지역과 관련이 있습니다.,,,,,,인천 강화군 강화읍 월곳리 242,,,,
41,drama,풍운,event,TRUE,동학운동 (東學運動),KBS 1TV,1857~1898,동학농민혁명모의장소 사발통문작성의집,전봉준이 봉기한 동학농민운동의 시작점입니다. 현재 전라북도 정읍시 고부면 일대에 관련 유적지가 남아있습니다.,,,,,,전북특별자치도 정읍시 고부면 고부주산길 4,,,,
42,drama,풍운,event,TRUE,동학운동 (東學運動),KBS 1TV,1857~1898,황토현전적지,동학농민군이 관군을 상대로 첫 승리를 거둔 전투가 벌어진 곳입니다.,,,,,,전북특별자치도 정읍시 덕천면 하학리 산 2-2,,,,
43,drama,풍운,event,TRUE,동학운동 (東學運動),KBS 1TV,1857~1898,풍남문,동학농민군이 점령했던 성입니다. 전주 화약(和約)이 체결된 장소이기도 합니다. 현재는 유일하게 풍남문만 남아있습니다.,,,,,,전북특별자치도 전주시 완산구 풍남문3길 1,,,,
44,drama,풍운,person,TRUE,이하응 (李昰應),KBS 1TV,1857~1898,척화비있던곳 ,외세의 침략에 맞서 쇄국정책을 강화하며 전국의 주요 거점에 척화비를 세웠다.,,,,,,서울 종로구 관철동 291-2,,,,
45,drama,풍운,person,TRUE,이하응 (李昰應),KBS 1TV,1857~1898,운현궁,"서울 종로구에 위치한 흥선대원군의 사저(개인 저택)입니다. 고종이 즉위한 후 흥선대원군이 실질적인 정치 활동을 펼쳤던 장소이며, 고종과 명성황후의 가례(결혼식)가 치러진 곳이기도 합니다.",,,,,,서울 종로구 삼일대로 464,,,,
46,drama,풍운,person,TRUE,이하응 (李昰應),KBS 1TV,1857~1898,흥선대원왕흥원 ,경기도 남양주시에 위치한 흥선대원군과 그의 부인인 부대부인 민씨의 합장묘입니다.,,,,,,경기 남양주시 화도읍 창현리 산 22-2,,,,
47,drama,풍운,person,TRUE,이하응 (李昰應),KBS 1TV,1857~1898,종묘,"흥선대원군이 왕실의 종친으로, 이곳에서 여러 의식에 참여했습니다. 특히 고종의 즉위 후에는 종묘와 관련한 왕실의 중요한 결정에 영향력을 행사했습니다.",,,,,,서울 종로구 종로 157,,,,
48,drama,풍운,person,TRUE,명성황후 (明成皇后),KBS 1TV,1857~1898,명성황후 생가,경기도 여주시에 있는 명성황후가 태어나고 성장한 곳입니다. 현재는 복원되어 역사 교육의 장소로 활용되고 있습니다.,,,,,,경기 여주시 명성로 71,,,,
49,drama,풍운,person,TRUE,명성황후 (明成皇后),KBS 1TV,1857~1898,경복궁 건청궁,"명성황후가 주로 머물던 공간이자, 1895년 을미사변 때 일본 낭인들에게 시해당한 비극의 장소입니다.",,,,,,서울 종로구 사직로 161,,,,
50,drama,풍운,person,TRUE,명성황후 (明成皇后),KBS 1TV,1857~1898,홍릉과유릉,"경기도 남양주시에 위치한 능으로, 명성황후와 그녀의 남편인 고종이 함께 묻혀 있습니다. 명성황후의 시신이 일제에 의해 불태워진 뒤, 한동안 능이 없었다가 고종의 능과 합쳐져 조성되었습니다.",,,,,,경기 남양주시 홍유릉로 352-1,,,,
51,drama,풍운,event,TRUE,아관파천 (俄館播遷),KBS 1TV,1857~1898,구러시아공사관 ,명성황후 시해 사건(을미사변) 이후 신변의 위협을 느낀 고종이 비밀리에 거처를 옮긴 곳이 러시아 공사관입니다,,,,,,서울 중구 정동 15-3,,,,
52,drama,풍운,event,TRUE,아관파천 (俄館播遷),KBS 1TV,1857~1898,고종의길 ,고종의 길은 아관파천 당시 고종이 이동했던 경로를 기념하는 길입니다,,,,,,서울 중구 덕수궁길 83,,,,
53,drama,풍운,event,TRUE,을미사변 (乙未事變),KBS 1TV,1857~1898,경복궁 건청궁,"을미사변이 발생한 장소입니다. 명성황후는 건청궁 내 곤녕합(坤寧閤)에서 시해당했으며, 일본 낭인들은 건청궁 내 옥호루(玉壺樓) 앞에서 시신을 불태웠습니다.",,,,,,서울 종로구 사직로 161,,,,
54,drama,풍운,event,TRUE,을미사변 (乙未事變),KBS 1TV,1857~1898,경복궁 향원정,"을미사변이 벌어진 건청궁 근처에 있는 정자로, 당시의 비극을 지켜보았을 역사의 증인과 같은 곳입니다.",,,,,,서울 종로구 사직로 161,,,,
55,drama,명성황후,event,TRUE,고종 (高宗),KBS 2TV,1861~1898,덕수궁,아관파천 이후 고종이 거처를 옮겨 대한제국을 선포하고 근대화를 추진했던 장소입니다.,,,,,,서울 중구 세종대로 99,,,,
56,drama,명성황후,event,TRUE,고종 (高宗),KBS 2TV,1861~1898,환구단 황궁우 ,고종이 대한제국 황제 즉위식을 거행했던 제단입니다. 조선이 아닌 황제국으로서의 위상을 상징합니다.,,,,,,서울 중구 소공동 87-14,,,,
57,drama,명성황후,event,TRUE,이하응 (李昰應),KBS 2TV,1861~1898,운현궁,"서울 종로구에 위치한 흥선대원군의 사저(개인 저택)입니다. 고종이 즉위한 후 흥선대원군이 실질적인 정치 활동을 펼쳤던 장소이며, 고종과 명성황후의 가례(결혼식)가 치러진 곳이기도 합니다.",,,,,,서울 종로구 삼일대로 464,,,,
58,drama,명성황후,event,TRUE,이하응 (李昰應),KBS 2TV,1861~1898,흥선대원왕흥원 ,경기도 남양주시에 위치한 흥선대원군과 그의 부인인 부대부인 민씨의 합장묘입니다.,,,,,,경기 남양주시 화도읍 창현리 산 22-2,,,,
59,drama,명성황후,event,TRUE,이하응 (李昰應),KBS 2TV,1861~1898,종묘,"흥선대원군이 왕실의 종친으로, 이곳에서 여러 의식에 참여했습니다. 특히 고종의 즉위 후에는 종묘와 관련한 왕실의 중요한 결정에 영향력을 행사했습니다.",,,,,,서울 종로구 종로 157,,,,
60,drama,명성황후,person,TRUE,이하응 (李昰應),KBS 2TV,1861~1898,척화비있던곳 ,외세의 침략에 맞서 쇄국정책을 강화하며 전국의 주요 거점에 척화비를 세웠다.,,,,,,서울 종로구 관철동 291-2,,,,
61,drama,명성황후,person,TRUE,명성황후 (明成皇后),KBS 2TV,1861~1898,명성황후 생가,경기도 여주시에 있는 명성황후가 태어나고 성장한 곳입니다. 현재는 복원되어 역사 교육의 장소로 활용되고 있습니다.,,,,,,경기 여주시 명성로 71,,,,
62,drama,명성황후,person,TRUE,명성황후 (明成皇后),KBS 2TV,1861~1898,경복궁 건청궁,"명성황후가 주로 머물던 공간이자, 1895년 을미사변 때 일본 낭인들에게 시해당한 비극의 장소입니다.",,,,,,서울 종로구 사직로 161,,,,
63,drama,명성황후,person,TRUE,명성황후 (明成皇后),KBS 2TV,1861~1898,홍릉과유릉,"경기도 남양주시에 위치한 능으로, 명성황후와 그녀의 남편인 고종이 함께 묻혀 있습니다. 명성황후의 시신이 일제에 의해 불태워진 뒤, 한동안 능이 없었다가 고종의 능과 합쳐져 조성되었습니다.",,,,,,경기 남양주시 홍유릉로 352-1,,,,
64,drama,명성황후,event,TRUE,병인양요 (丙寅洋擾),KBS 2TV,1861~1898,정족산성,"병인양요 당시 프랑스군이 강화도의 중심부인 강화읍을 점령한 후, 강화도 남쪽에 위치한 정족산성으로 진격하면서 벌어진 전투입니다.",,,,,,인천 강화군 길상면 온수리 산 42,,,,
65,drama,명성황후,event,TRUE,병인양요 (丙寅洋擾),KBS 2TV,1861~1898,강화도,1866년 초 대원군은 천주교 금압령을 내려 프랑스 신부와 조선인 천주교신자 수천 명을 학살했다. 이때 프랑스 선교사 12명 중 9명이 처형되어 한국과 프랑스의 군사적 충돌로 이어졌다. 1차 원정에서 군사정보를 수집한 프랑스 군대는 2차 원정에서 막강한 화력을 앞세워 강화부를 점령했다,,,,,,인천 강화군 불은면 중앙로 602-14,,,,
66,drama,명성황후,event,TRUE,신미양요 (辛未洋擾),KBS 2TV,1861~1898,강화광성보,"신미양요의 가장 치열했던 격전지입니다. 조선군은 이곳에서 어재연 장군의 지휘 아래 결사적으로 저항했으나 결국 패배했습니다. 당시 미군에 의해 빼앗겼던 '수자기(帥字旗, 장수 깃발)'가 현재는 대한민국으로 반환되어 보관되고 있습니다.",,,,,,인천 강화군 불은면 해안동로466번길 27,,,,
67,drama,명성황후,event,TRUE,신미양요 (辛未洋擾),KBS 2TV,1861~1898,초지진,미국 아시아함대가 강화도에 상륙하며 처음으로 포격을 가했던 요새입니다. 성벽에 당시의 포격 흔적이 그대로 남아있습니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
68,drama,명성황후,event,TRUE,신미양요 (辛未洋擾),KBS 2TV,1861~1898,덕진진,"강화도 해협의 요충지에 위치한 요새로, 신미양요 당시 치열한 전투가 벌어졌던 곳입니다.",,,,,,인천 강화군 불은면 덕성리 355,,,,
69,drama,명성황후,event,TRUE,갑신정변 (甲申政變),KBS 2TV,1861~1898,우정총국 ,갑신정변의 시작을 알리는 개국 축하연이 열린 장소입니다.,,,,,,서울 종로구 우정국로 59,,,,
70,drama,명성황후,event,TRUE,갑신정변 (甲申政變),KBS 2TV,1861~1898,창덕궁,갑신정변 당시 고종과 왕실이 피신했던 궁궐입니다.,,,,,,서울 종로구 율곡로 99,,,,
71,drama,명성황후,event,TRUE,갑신정변 (甲申政變),KBS 2TV,1861~1898,경복궁,고종이 창덕궁에서 다시 경복궁으로 환궁하며 개화파가 완전히 몰락한 장소입니다.,,,,,,서울 종로구 사직로 161 1층,,,,
72,drama,명성황후,event,TRUE,청일전쟁 (淸日戰爭),KBS 2TV,1861~1898,풍도,청일전쟁의 첫 전투인 풍도 해전이 벌어진 해역입니다.,,,,,,경기 안산시 단원구 풍도동,,,,
73,drama,명성황후,event,TRUE,청일전쟁 (淸日戰爭),KBS 2TV,1861~1898,강화도,전쟁 막바지 일본군이 청나라 해군을 전멸시키며 해상권을 장악한 강화 해전이 벌어진 곳입니다.,,,,,,인천 강화군 불은면 중앙로 602-14,,,,
74,drama,명성황후,event,TRUE,강화도조약 (江華島條約),KBS 2TV,1861~1898,연무당옛터,"일본의 요청으로 강화도조약이 체결된 곳으로, 현재 강화읍 연무당 터에 비석이 세워져 있습니다.",,,,,,인천 강화군 강화읍 관청리 1099,,,,
75,drama,명성황후,event,TRUE,운요호사건 (雲揚號事件),KBS 2TV,1861~1898,초지진,운요호가 처음으로 포격을 가한 조선의 포대입니다.,,,,,,인천 강화군 길상면 해안동로 58,,,,
76,drama,명성황후,event,TRUE,운요호사건 (雲揚號事件),KBS 2TV,1861~1898,연미정,운요호가 무력시위를 벌이며 강화도에 상륙했던 지역과 관련이 있습니다.,,,,,,인천 강화군 강화읍 월곳리 242,,,,
77,drama,명성황후,event,TRUE,동학운동 (東學運動),KBS 2TV,1861~1898,동학농민혁명모의장소 사발통문작성의집,전봉준이 봉기한 동학농민운동의 시작점입니다. 현재 전라북도 정읍시 고부면 일대에 관련 유적지가 남아있습니다.,,,,,,전북특별자치도 정읍시 고부면 고부주산길 4,,,,
78,drama,명성황후,event,TRUE,동학운동 (東學運動),KBS 2TV,1861~1898,황토현전적지,동학농민군이 관군을 상대로 첫 승리를 거둔 전투가 벌어진 곳입니다.,,,,,,전북특별자치도 정읍시 덕천면 하학리 산 2-2,,,,
79,drama,명성황후,event,TRUE,동학운동 (東學運動),KBS 2TV,1861~1898,전주성,동학농민군이 점령했던 성입니다. 전주 화약(和約)이 체결된 장소이기도 합니다. 현재는 유일하게 풍남문만 남아있습니다.,,,,,,전북특별자치도 전주시 완산구 풍남문3길 1,,,,
80,drama,명성황후,event,TRUE,아관파천 (俄館播遷),KBS 2TV,1861~1898,구러시아공사관 ,명성황후 시해 사건(을미사변) 이후 신변의 위협을 느낀 고종이 비밀리에 거처를 옮긴 곳이 러시아 공사관입니다,,,,,,서울 중구 정동 15-3,,,,
81,drama,명성황후,event,TRUE,아관파천 (俄館播遷),KBS 2TV,1861~1898,고종의길 ,고종의 길은 아관파천 당시 고종이 이동했던 경로를 기념하는 길입니다,,,,,,서울 중구 덕수궁길 83,,,,
82,drama,명성황후,event,TRUE,을미사변 (乙未事變),KBS 2TV,1861~1898,경복궁 건청궁,"을미사변이 발생한 장소입니다. 명성황후는 건청궁 내 곤녕합(坤寧閤)에서 시해당했으며, 일본 낭인들은 건청궁 내 옥호루(玉壺樓) 앞에서 시신을 불태웠습니다.",,,,,,서울 종로구 사직로 161,,,,
83,drama,명성황후,event,TRUE,을미사변 (乙未事變),KBS 2TV,1861~1898,경복궁 향원정,"을미사변이 벌어진 건청궁 근처에 있는 정자로, 당시의 비극을 지켜보았을 역사의 증인과 같은 곳입니다.",,,,,,서울 종로구 사직로 161,,,,
84,drama,찬란한 여명,event,TRUE,고종 (高宗),KBS 1TV,1863~1895,덕수궁,아관파천 이후 고종이 거처를 옮겨 대한제국을 선포하고 근대화를 추진했던 장소입니다.,,,,,,서울 중구 세종대로 99,,,,
85,drama,찬란한 여명,event,TRUE,고종 (高宗),KBS 1TV,1863~1895,환구단 황궁우 ,고종이 대한제국 황제 즉위식을 거행했던 제단입니다. 조선이 아닌 황제국으로서의 위상을 상징합니다.,,,,,,서울 중구 소공동 87-14,,,,
86,drama,찬란한 여명,event,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,운현궁,"서울 종로구에 위치한 흥선대원군의 사저(개인 저택)입니다. 고종이 즉위한 후 흥선대원군이 실질적인 정치 활동을 펼쳤던 장소이며, 고종과 명성황후의 가례(결혼식)가 치러진 곳이기도 합니다.",,,,,,서울 종로구 삼일대로 464,,,,
87,drama,찬란한 여명,event,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,흥선대원왕흥원 ,경기도 남양주시에 위치한 흥선대원군과 그의 부인인 부대부인 민씨의 합장묘입니다.,,,,,,경기 남양주시 화도읍 창현리 산 22-2,,,,
88,drama,찬란한 여명,event,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,종묘,"흥선대원군이 왕실의 종친으로, 이곳에서 여러 의식에 참여했습니다. 특히 고종의 즉위 후에는 종묘와 관련한 왕실의 중요한 결정에 영향력을 행사했습니다.",,,,,,서울 종로구 종로 157,,,,
89,drama,찬란한 여명,person,TRUE,이하응 (李昰應),KBS 1TV,1863~1895,척화비있던곳 ,외세의 침략에 맞서 쇄국정책을 강화하며 전국의 주요 거점에 척화비를 세웠다.,,,,,,서울 종로구 관철동 291-2,,,,
90,drama,찬란한 여명,person,TRUE,명성황후 (明成皇后),KBS 1TV,1863~1895,명성황후 생가,경기도 여주시에 있는 명성황후가 태어나고 성장한 곳입니다. 현재는 복원되어 역사 교육의 장소로 활용되고 있습니다.,,,,,,경기 여주시 명성로 71,,,,
91,drama,찬란한 여명,person,TRUE,명성황후 (明成皇后),KBS 1TV,1863~1895,경복궁 건청궁,"명성황후가 주로 머물던 공간이자, 1895년 을미사변 때 일본 낭인들에게 시해당한 비극의 장소입니다.",,,,,,서울 종로구 사직로 161,,,,
92,drama,찬란한 여명,person,TRUE,명성황후 (明成皇后),KBS 1TV,1863~1895,홍릉과유릉,"경기도 남양주시에 위치한 능으로, 명성황후와 그녀의 남편인 고종이 함께 묻혀 있습니다. 명성황후의 시신이 일제에 의해 불태워진 뒤, 한동안 능이 없었다가 고종의 능과 합쳐져 조성되었습니다.",,,,,,경기 남양주시 홍유릉로 352-1,,,,
93,drama,찬란한 여명,event,TRUE,병인양요 (丙寅洋擾),KBS 1TV,1863~1895,정족산성,"병인양요 당시 프랑스군이 강화도의 중심부인 강화읍을 점령한 후, 강화도 남쪽에 위치한 정족산성으로 진격하면서 벌어진 전투입니다.",,,,,,인천 강화군 길상면 온수리 산 42,,,,
